ts,Ether_dst,Ether_src,IP_src,IP_dst,pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity,src_IP_diversity,IP_add_count,Label
1559705628.604408,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,223.39.118.176,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,17035,57772,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474134149,3832553840,5,0,4,0,0,0,0,1,0,0,0,35040,23401,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54515,443,54515,443,0,0,0,0.0,192.168.0.24,223.39.118.176,4.0,1,1,1,1,Benign
1559705628.637226,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,223.39.118.176,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,17036,57771,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474134149,3832553841,5,0,4,0,0,0,0,1,0,0,0,35040,23400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54515,443,54515,443,0,0,0,0.0,192.168.0.24,223.39.118.176,4.0,1,1,1,1,Benign
1559705628.800768,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,223.39.118.176,192.168.0.23,71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,24060,6173,1,0,238,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670637639,1873872967,5,0,5,0,0,0,1,1,0,0,0,33158,60780,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,34400,443,34400,0,0,31,4.889680181354619,223.39.118.176,192.168.0.23,16.0,2,2,4,3,Benign
1559705628.800851,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,223.39.118.176,192.168.0.23,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,24061,6203,1,0,238,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670637670,1873872967,5,0,7,1,0,0,0,1,0,0,0,33158,49265,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,34400,443,34400,0,0,0,0.0,223.39.118.176,192.168.0.23,4.0,2,2,4,3,Benign
1559705628.808925,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,223.39.118.176,192.168.0.23,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,24062,6202,1,0,238,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670637671,1873872968,5,0,4,0,0,0,0,1,0,0,0,33158,49264,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,34400,443,34400,0,0,0,0.0,223.39.118.176,192.168.0.23,4.0,2,2,4,3,Benign
1559705628.838621,bc:1c:81:4b:ae:ba,a8:2b:b9:d6:5d:9c,192.168.0.23,224.0.0.251,105,2048,0,0,0,0,0,0,4,5,0,105,3,0,0,5972,49780,1,0,255,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,48108,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,77,4.541189835675292,192.168.0.23,224.0.0.251,7.0,4,3,1,4,Benign
1559705629.250532,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,161.69.29.185,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,48223,65190,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979967931,2366644420,8,0,7,1,0,0,0,1,0,0,0,65535,40260,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,55850,443,55850,443,0,0,0,0.0,192.168.0.23,161.69.29.185,4.0,4,3,1,4,Benign
1559705629.419478,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,161.69.29.185,192.168.0.23,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,25616,43765,1,0,236,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366644420,979967932,8,0,4,0,0,0,0,1,0,0,0,6182,32736,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,55850,443,55850,0,0,0,0.0,161.69.29.185,192.168.0.23,4.0,1,1,4,3,Benign
1559705631.462358,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,EFMNetwo_d7:1c:56,SamsungE_d6:5d:9c,128.0,1,1,1,4,Benign
1559705631.464913,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,SamsungE_d6:5d:9c,EFMNetwo_d7:1c:56,128.0,1,1,1,5,Benign
1559705631.484953,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,223.39.118.176,192.168.0.23,71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,48737,47031,1,0,238,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597222809,2260773090,5,0,5,0,0,0,1,1,0,0,0,43098,33785,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,34398,443,34398,0,0,31,4.760647923290102,223.39.118.176,192.168.0.23,16.0,2,3,4,4,Benign
1559705631.485072,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,223.39.118.176,192.168.0.23,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,48738,47061,1,0,238,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597222840,2260773090,5,0,7,1,0,0,0,1,0,0,0,43098,12244,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,34398,443,34398,0,0,0,0.0,223.39.118.176,192.168.0.23,4.0,2,3,4,4,Benign
1559705631.486698,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,223.39.118.176,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11163,63645,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260773090,597222840,5,0,4,0,0,0,0,1,0,0,0,65535,55343,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,34398,443,34398,443,0,0,0,0.0,192.168.0.23,223.39.118.176,4.0,5,3,2,6,Benign
1559705631.48689,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,223.39.118.176,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11164,63644,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260773090,597222841,5,0,7,1,0,0,0,1,0,0,0,65535,55341,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,34398,443,34398,443,0,0,0,0.0,192.168.0.23,223.39.118.176,4.0,5,3,2,6,Benign
1559705631.492445,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,223.39.118.176,192.168.0.23,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,48739,47060,1,0,238,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597222841,2260773091,5,0,4,0,0,0,0,1,0,0,0,43098,12243,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,34398,443,34398,0,0,0,0.0,223.39.118.176,192.168.0.23,4.0,2,3,4,4,Benign
1559705632.536123,01:00:5e:7f:ff:fa,bc:1c:81:4b:ae:ba,192.168.0.13,239.255.255.250,165,2048,0,0,0,0,0,0,4,5,0,165,3,0,0,0,51352,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,55693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,2,56388,1900,0,0,56388,1900,137,5.2483195652821015,192.168.0.13,239.255.255.250,9.0,1,1,1,1,Benign
1559705632.538171,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,192.168.0.1,192.168.0.13,431,2048,0,0,0,0,0,0,4,5,0,431,3,0,0,37868,9203,1,0,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,411,49427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,2,3,1900,56388,0,0,1900,56388,403,5.55551926946125,192.168.0.1,192.168.0.13,9.0,1,1,1,5,Benign
1559705632.588972,a8:66:7f:0e:3f:54,bc:1c:81:4b:ae:ba,192.168.0.13,239.255.255.250,165,2048,0,0,0,0,0,0,4,5,0,165,3,0,0,0,51352,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,55693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,2,56388,1900,0,0,56388,1900,137,5.2483195652821015,192.168.0.13,239.255.255.250,9.0,1,1,1,1,Benign
1559705632.592077,a8:2b:b9:d6:5d:9c,bc:1c:81:4b:ae:ba,192.168.0.13,239.255.255.250,165,2048,0,0,0,0,0,0,4,5,0,165,3,0,0,0,51352,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,55693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,2,56388,1900,0,0,56388,1900,137,5.2483195652821015,192.168.0.13,239.255.255.250,9.0,1,1,1,1,Benign
1559705632.592335,04:32:f4:45:17:b3,bc:1c:81:4b:ae:ba,192.168.0.13,239.255.255.250,165,2048,0,0,0,0,0,0,4,5,0,165,3,0,0,0,51352,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,55693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,2,56388,1900,0,0,56388,1900,137,5.2483195652821015,192.168.0.13,239.255.255.250,9.0,1,1,1,1,Benign
1559705633.095015,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,192.168.0.13,192.168.0.1,84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,47434,1,0,64,1,0,8,0,43774,19713,0,0,0,0,0,0,0,0,b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,-0.0,192.168.0.13,192.168.0.1,6.0,2,2,1,2,Benign
1559705633.095528,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,192.168.0.1,192.168.0.13,84,2048,0,0,0,0,0,0,4,5,0,84,2,0,0,40146,23672,0,0,64,1,0,0,0,45822,19713,0,0,0,0,0,0,0,0,b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,-0.0,192.168.0.1,192.168.0.13,6.0,1,2,1,5,Benign
1559705633.819328,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,EFMNetwo_d7:1c:56,Partron_45:17:b3,128.0,1,1,1,5,Benign
1559705633.819807,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,Partron_45:17:b3,EFMNetwo_d7:1c:56,128.0,1,1,1,2,Benign
1559705634.552664,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,192.168.0.13,192.168.0.1,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,38816,8637,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065028794,0,10,0,2,0,1,0,0,0,0,0,0,14600,14857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,57154,57592,57154,57592,0,0,0,0.0,192.168.0.13,192.168.0.1,4.0,2,3,1,2,Benign
1559705635.550795,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,192.168.0.13,192.168.0.1,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,38817,8636,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065028794,0,10,0,2,0,1,0,0,0,0,0,0,14600,14757,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,57154,57592,57154,57592,0,0,0,0.0,192.168.0.13,192.168.0.1,4.0,2,3,1,2,Benign
1559705636.649598,a8:66:7f:0e:3f:54,88:36:6c:d7:1c:56,74.125.203.189,192.168.0.14,48,2048,0,0,0,0,0,0,4,5,0,48,3,0,0,0,28108,1,0,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,53418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,54443,0,0,443,54443,20,4.321928094887363,74.125.203.189,192.168.0.14,12.0,1,1,3,5,Benign
1559705637.545939,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,EFMNetwo_d7:1c:56,Sichuani_4b:ae:ba,128.0,1,1,1,5,Benign
1559705637.547105,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,Sichuani_4b:ae:ba,EFMNetwo_d7:1c:56,128.0,1,1,1,3,Benign
1559705637.550708,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,192.168.0.13,192.168.0.1,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,38818,8635,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065028794,0,10,0,2,0,1,0,0,0,0,0,0,14600,14557,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,57154,57592,57154,57592,0,0,0,0.0,192.168.0.13,192.168.0.1,4.0,2,3,1,3,Benign
1559705638.15943,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,52.68.205.141,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,30668,95,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7517409,0,10,0,2,0,1,0,0,0,0,0,0,65535,7279,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39880,443,39880,443,0,0,0,0.0,192.168.0.23,52.68.205.141,4.0,6,3,1,7,Benign
1559705638.195554,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,53546,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533801789,7517410,10,0,3,0,1,0,0,1,0,0,0,26847,58247,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,0,0.0,52.68.205.141,192.168.0.23,4.0,1,1,5,5,Benign
1559705638.239085,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,1500,2048,0,0,0,0,0,0,4,5,0,1500,3,0,0,47241,4865,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533801790,7517596,8,0,4,0,0,0,0,1,0,0,0,119,11382,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,1448,6.915912124821712,52.68.205.141,192.168.0.23,16.0,1,1,5,5,Benign
1559705638.239206,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,1500,2048,0,0,0,0,0,0,4,5,0,1500,3,0,0,47242,4864,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533803238,7517596,8,0,4,0,0,0,0,1,0,0,0,119,24528,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,1448,7.447185824446435,52.68.205.141,192.168.0.23,4.0,1,1,5,5,Benign
1559705638.23935,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,1252,2048,0,0,0,0,0,0,4,5,0,1252,3,0,0,47243,5111,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533804686,7517596,8,0,5,0,0,0,1,1,0,0,0,119,35000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,1200,7.420072136280734,52.68.205.141,192.168.0.23,4.0,1,1,5,5,Benign
1559705638.239967,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,1500,2048,0,0,0,0,0,0,4,5,0,1500,3,0,0,47244,4862,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533805886,7517596,8,0,4,0,0,0,0,1,0,0,0,119,34682,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,1448,7.557912158614037,52.68.205.141,192.168.0.23,4.0,1,1,5,5,Benign
1559705638.240049,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,969,2048,0,0,0,0,0,0,4,5,0,969,3,0,0,47245,5392,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533807334,7517596,8,0,5,0,0,0,1,1,0,0,0,119,57289,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,917,7.580961284322306,52.68.205.141,192.168.0.23,16.0,1,1,5,5,Benign
1559705638.241419,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,52.68.205.141,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,30673,98,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7517596,3533805886,8,0,4,0,0,0,0,1,0,0,0,753,26388,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39880,443,39880,443,0,0,0,0.0,192.168.0.23,52.68.205.141,4.0,6,3,1,7,Benign
1559705638.293411,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,52.68.205.141,178,2048,0,0,0,0,0,0,4,5,0,178,3,0,0,30676,65504,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7517596,3533808251,8,0,5,0,0,0,1,1,0,0,0,798,24943,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39880,443,39880,443,0,0,126,6.048094158264813,192.168.0.23,52.68.205.141,16.0,6,3,1,7,Benign
1559705638.329564,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,103,2048,0,0,0,0,0,0,4,5,0,103,3,0,0,47246,6257,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533808251,7517722,8,0,5,0,0,0,1,1,0,0,0,119,915,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,51,5.226251077223196,52.68.205.141,192.168.0.23,16.0,1,1,5,5,Benign
1559705638.331656,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,52.68.205.141,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,30677,94,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7517722,3533808302,8,0,4,0,0,0,0,1,0,0,0,798,23688,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39880,443,39880,443,0,0,0,0.0,192.168.0.23,52.68.205.141,4.0,6,3,1,7,Benign
1559705638.335581,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,52.68.205.141,770,2048,0,0,0,0,0,0,4,5,0,770,3,0,0,30678,64910,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7517722,3533808302,8,0,5,0,0,0,1,1,0,0,0,798,51093,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39880,443,39880,443,0,0,718,7.719906593779466,192.168.0.23,52.68.205.141,16.0,6,3,1,7,Benign
1559705638.378155,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,605,2048,0,0,0,0,0,0,4,5,0,605,3,0,0,47247,5754,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533808302,7518440,8,0,5,0,0,0,1,1,0,0,0,124,32431,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,553,7.580508068731328,52.68.205.141,192.168.0.23,16.0,1,1,5,5,Benign
1559705638.378242,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,52.68.205.141,192.168.0.23,86,2048,0,0,0,0,0,0,4,5,0,86,3,0,0,47248,6272,1,0,231,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533808855,7518440,8,0,5,0,0,0,1,1,0,0,0,124,34592,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,443,2,443,39880,443,39880,0,0,34,4.969815782426809,52.68.205.141,192.168.0.23,16.0,1,1,5,5,Benign
1559705638.383561,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,52.68.205.141,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,30679,92,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7518440,3533808889,8,0,4,0,0,0,0,1,0,0,0,821,22296,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39880,443,39880,443,0,0,0,0.0,192.168.0.23,52.68.205.141,4.0,6,3,1,7,Benign
