ts,Ether_dst,Ether_src,IP_src,IP_dst,pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity,src_IP_diversity,IP_add_count,Label
1559706210.819792,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,54.221.201.38,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,86,31147,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988031079,2955785190,8,0,4,0,0,0,0,1,0,0,0,707,6602,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54630,443,54630,443,0,0,0,0.0,192.168.0.23,54.221.201.38,4.0,2,2,1,2,Benign
1559706210.821552,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,54.221.201.38,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,89,31144,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988031079,2955789286,8,0,4,0,0,0,0,1,0,0,0,775,2436,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54630,443,54630,443,0,0,0,0.0,192.168.0.23,54.221.201.38,4.0,2,2,1,2,Benign
1559706210.821771,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,54.221.201.38,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,90,31143,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988031079,2955789611,8,0,4,0,0,0,0,1,0,0,0,798,2088,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54630,443,54630,443,0,0,0,0.0,192.168.0.23,54.221.201.38,4.0,2,2,1,2,Benign
1559706210.852984,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,54.221.201.38,178,2048,0,0,0,0,0,0,4,5,0,178,3,0,0,91,31016,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988031079,2955789611,8,0,5,0,0,0,1,1,0,0,0,798,51899,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54630,443,54630,443,0,0,126,6.129121023177555,192.168.0.23,54.221.201.38,16.0,2,2,1,2,Benign
1559706211.052724,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,54.221.201.38,192.168.0.23,103,2048,0,0,0,0,0,0,4,5,0,103,3,0,0,42494,14543,1,0,219,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955789611,1988031205,8,0,5,0,0,0,1,1,0,0,0,119,54204,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,54630,443,54630,0,0,51,5.211449361494501,54.221.201.38,192.168.0.23,16.0,1,1,2,4,Benign
1559706211.06111,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,54.221.201.38,1281,2048,0,0,0,0,0,0,4,5,0,1281,3,0,0,92,29912,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988031205,2955789662,8,0,5,0,0,0,1,1,0,0,0,798,41813,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54630,443,54630,443,0,0,1229,7.845670857651588,192.168.0.23,54.221.201.38,16.0,2,2,1,2,Benign
1559706211.262129,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,54.221.201.38,192.168.0.23,180,2048,0,0,0,0,0,0,4,5,0,180,3,0,0,42495,14465,1,0,219,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955789662,1988032434,8,0,5,0,0,0,1,1,0,0,0,128,5603,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,54630,443,54630,0,0,128,6.544807324168044,54.221.201.38,192.168.0.23,16.0,1,1,2,4,Benign
1559706211.306486,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,54.221.201.38,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,93,31140,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988032434,2955789790,8,0,4,0,0,0,0,1,0,0,0,821,65431,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54630,443,54630,443,0,0,0,0.0,192.168.0.23,54.221.201.38,4.0,2,2,1,2,Benign
1559706212.487131,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,192.168.0.1,224.0.0.1,32,2048,0,0,0,0,0,0,4,6,0,32,3,0,0,60380,22608,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.0,192.168.0.1,224.0.0.1,22.0,2,1,1,5,Benign
1559706212.509801,01:00:5e:7f:ff:fa,bc:1c:81:4b:ae:ba,192.168.0.13,239.255.255.250,32,2048,0,0,0,0,0,0,4,6,192,32,3,0,0,0,13160,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.5,192.168.0.13,239.255.255.250,22.0,2,1,1,3,Benign
1559706212.582772,a8:66:7f:0e:3f:54,88:36:6c:d7:1c:56,192.168.0.1,224.0.0.1,32,2048,0,0,0,0,0,0,4,6,0,32,3,0,0,60380,22608,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.0,192.168.0.1,224.0.0.1,22.0,2,1,1,5,Benign
1559706212.583212,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,192.168.0.1,224.0.0.1,32,2048,0,0,0,0,0,0,4,6,0,32,3,0,0,60380,22608,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.0,192.168.0.1,224.0.0.1,22.0,2,1,1,5,Benign
1559706212.585129,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,192.168.0.1,224.0.0.1,32,2048,0,0,0,0,0,0,4,6,0,32,3,0,0,60380,22608,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.0,192.168.0.1,224.0.0.1,22.0,2,1,1,5,Benign
1559706212.590761,01:00:5e:00:00:fb,bc:1c:81:4b:ae:ba,192.168.0.13,224.0.0.251,32,2048,0,0,0,0,0,0,4,6,192,32,3,0,0,0,16999,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.4056390622295662,192.168.0.13,224.0.0.251,22.0,3,1,2,4,Benign
1559706212.627959,01:00:5e:00:00:fb,a8:2b:b9:d6:5d:9c,192.168.0.23,224.0.0.251,32,2048,0,0,0,0,0,0,4,6,192,32,3,0,0,0,16989,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.4056390622295662,192.168.0.23,224.0.0.251,22.0,3,3,3,3,Benign
1559706212.639014,01:00:5e:00:01:bb,a8:2b:b9:d6:5d:9c,192.168.0.23,224.0.1.187,32,2048,0,0,0,0,0,0,4,6,192,32,3,0,0,0,16797,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.75,192.168.0.23,224.0.1.187,22.0,4,3,1,4,Benign
1559706213.511301,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,192.168.0.13,13.250.162.207,42,2048,0,0,0,0,0,0,4,5,0,42,3,0,0,1385,50150,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534528165,2952266843,5,0,5,0,0,0,1,1,0,0,0,5287,25733,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,49823,8820,49823,8820,0,0,2,1.0,192.168.0.13,13.250.162.207,4.0,4,2,1,5,Benign
1559706213.605538,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,13.250.162.207,192.168.0.13,42,2048,0,0,0,0,0,0,4,5,0,42,3,0,0,20733,37458,1,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952266843,2534528167,5,0,5,0,0,0,1,1,0,0,0,217,26705,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,8820,49823,8820,49823,0,0,2,1.0,13.250.162.207,192.168.0.13,4.0,1,1,2,5,Benign
1559706213.606664,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,192.168.0.13,13.250.162.207,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,1386,50151,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534528167,2952266845,5,0,4,0,0,0,0,1,0,0,0,5287,9356,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,49823,8820,49823,8820,0,0,0,0.0,192.168.0.13,13.250.162.207,4.0,4,2,1,5,Benign
1559706215.34807,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,EFMNetwo_d7:1c:56,SamsungE_d6:5d:9c,128.0,1,2,1,5,Benign
1559706215.351047,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,SamsungE_d6:5d:9c,EFMNetwo_d7:1c:56,128.0,1,2,1,5,Benign
1559706215.859343,a8:66:7f:0e:3f:54,88:36:6c:d7:1c:56,172.217.25.238,192.168.0.14,67,2048,0,0,0,0,0,0,4,5,0,67,3,0,0,0,48684,1,0,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,6068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,64931,0,0,443,64931,39,5.285402218862247,172.217.25.238,192.168.0.14,12.0,1,1,2,5,Benign
1559706215.85943,a8:66:7f:0e:3f:54,88:36:6c:d7:1c:56,172.217.25.238,192.168.0.14,46,2048,0,0,0,0,0,0,4,5,0,46,3,0,0,0,48705,1,0,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,26964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,64931,0,0,443,64931,18,4.169925001442313,172.217.25.238,192.168.0.14,12.0,1,1,2,5,Benign
1559706215.861318,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,163.152.1.1,70,2048,0,0,0,0,0,0,4,5,0,70,3,0,0,20321,34285,1,0,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,27254,0,0,0,0,0,0,0,1,0,0,0,0,28274,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,5019,53,0,0,5019,53,42,3.718069558219221,192.168.0.23,163.152.1.1,3.0,4,3,1,5,Benign
1559706215.862903,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,163.152.1.1,192.168.0.23,378,2048,0,0,0,0,0,0,4,5,0,378,2,0,0,7795,63911,0,0,60,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,358,28893,0,0,0,0,0,0,0,1,0,0,0,0,28274,1,0,0,0,1,1,0,0,0,0,1,2,4,8,2,12,53,2,53,5019,0,0,53,5019,350,4.675470726550018,163.152.1.1,192.168.0.23,3.0,1,2,2,5,Benign
1559706215.871727,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,172.217.24.136,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,39620,6615,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773615005,0,10,0,2,0,1,0,0,0,0,0,0,65535,24249,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56718,443,56718,443,0,0,0,0.0,192.168.0.23,172.217.24.136,4.0,5,3,1,6,Benign
1559706215.9092,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,172.217.24.136,192.168.0.23,60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,44905,4402,0,0,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397929478,773615006,10,0,3,0,1,0,0,1,0,0,0,60192,39699,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,56718,443,56718,0,0,0,0.0,172.217.24.136,192.168.0.23,4.0,1,1,3,5,Benign
1559706215.915772,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,172.217.24.136,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,39621,6622,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773615006,2397929479,8,0,4,0,0,0,0,1,0,0,0,685,45529,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56718,443,56718,443,0,0,0,0.0,192.168.0.23,172.217.24.136,4.0,5,3,1,6,Benign
1559706215.918164,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,172.217.24.136,569,2048,0,0,0,0,0,0,4,5,0,569,3,0,0,39622,6104,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773615006,2397929479,8,0,5,0,0,0,1,1,0,0,0,685,17294,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56718,443,56718,443,0,0,517,6.371147318396546,192.168.0.23,172.217.24.136,14.0,5,3,1,6,Benign
1559706215.954702,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,172.217.24.136,192.168.0.23,52,2048,0,0,0,0,0,0,4,5,0,52,2,0,0,44944,4371,0,0,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397929479,773615523,8,0,4,0,0,0,0,1,0,0,0,240,45406,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,56718,443,56718,0,0,0,0.0,172.217.24.136,192.168.0.23,4.0,1,1,3,5,Benign
1559706215.96082,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,172.217.24.136,192.168.0.23,214,2048,0,0,0,0,0,0,4,5,0,214,2,0,0,44945,4208,0,0,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397929479,773615523,8,0,5,0,0,0,1,1,0,0,0,240,43048,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,56718,443,56718,0,0,162,5.944634137453791,172.217.24.136,192.168.0.23,16.0,1,1,3,5,Benign
1559706215.963431,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,172.217.24.136,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,39623,6620,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773615523,2397929641,8,0,4,0,0,0,0,1,0,0,0,693,44746,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56718,443,56718,443,0,0,0,0.0,192.168.0.23,172.217.24.136,4.0,5,3,1,6,Benign
1559706215.963624,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,172.217.24.136,103,2048,0,0,0,0,0,0,4,5,0,103,3,0,0,39624,6568,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773615523,2397929641,8,0,5,0,0,0,1,1,0,0,0,693,381,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56718,443,56718,443,0,0,51,4.636564137592862,192.168.0.23,172.217.24.136,16.0,5,3,1,6,Benign
1559706216.039008,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,172.217.24.136,192.168.0.23,52,2048,0,0,0,0,0,0,4,5,0,52,2,0,0,44996,4319,0,0,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397929641,773615574,8,0,4,0,0,0,0,1,0,0,0,240,45063,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,56718,443,56718,0,0,0,0.0,172.217.24.136,192.168.0.23,4.0,1,1,3,5,Benign
1559706216.041646,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,172.217.24.136,636,2048,0,0,0,0,0,0,4,5,0,636,3,0,0,39625,6034,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773615574,2397929641,8,0,5,0,0,0,1,1,0,0,0,693,37836,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56718,443,56718,443,0,0,584,7.578316478944143,192.168.0.23,172.217.24.136,16.0,5,3,1,6,Benign
1559706216.077322,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,172.217.24.136,192.168.0.23,52,2048,0,0,0,0,0,0,4,5,0,52,2,0,0,45030,4285,0,0,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397929641,773616158,8,0,4,0,0,0,0,1,0,0,0,244,44360,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,56718,443,56718,0,0,0,0.0,172.217.24.136,192.168.0.23,4.0,1,1,3,5,Benign
1559706216.11395,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,172.217.24.136,192.168.0.23,473,2048,0,0,0,0,0,0,4,5,0,473,2,0,0,45047,3847,0,0,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397929641,773616158,8,0,5,0,0,0,1,1,0,0,0,244,812,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,56718,443,56718,0,0,421,7.461683483703676,172.217.24.136,192.168.0.23,16.0,1,1,3,5,Benign
1559706216.162418,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,172.217.24.136,52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,39626,6617,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773616158,2397930062,8,0,4,0,0,0,0,1,0,0,0,702,43324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56718,443,56718,443,0,0,0,0.0,192.168.0.23,172.217.24.136,4.0,5,3,1,6,Benign
1559706216.671603,a8:66:7f:0e:3f:54,88:36:6c:d7:1c:56,172.217.25.238,192.168.0.14,48,2048,0,0,0,0,0,0,4,5,0,48,3,0,0,0,48703,1,0,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,56751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,64931,0,0,443,64931,20,4.221928094887362,172.217.25.238,192.168.0.14,12.0,1,1,2,5,Benign
1559706217.190572,a8:66:7f:0e:3f:54,88:36:6c:d7:1c:56,172.217.25.238,192.168.0.14,216,2048,0,0,0,0,0,0,4,5,0,216,3,0,0,0,48535,1,0,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,196,33272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,64931,0,0,443,64931,188,6.943982535084711,172.217.25.238,192.168.0.14,12.0,1,1,2,5,Benign
1559706217.190661,a8:66:7f:0e:3f:54,88:36:6c:d7:1c:56,172.217.25.238,192.168.0.14,65,2048,0,0,0,0,0,0,4,5,0,65,3,0,0,0,48686,1,0,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,24841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,443,3,443,64931,0,0,443,64931,37,5.047291203466791,172.217.25.238,192.168.0.14,12.0,1,1,2,5,Benign
1559706218.435119,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,163.152.1.1,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,20931,33685,1,0,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,29819,0,0,0,0,0,0,0,1,0,0,0,0,55765,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,48407,53,0,0,48407,53,32,3.138639912208212,192.168.0.23,163.152.1.1,3.0,5,3,1,6,Benign
1559706218.436554,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,163.152.1.1,192.168.0.23,324,2048,0,0,0,0,0,0,4,5,0,324,2,0,0,7796,63964,0,0,60,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,304,64185,0,0,0,0,0,0,0,1,0,0,0,0,55765,1,0,0,0,1,1,0,0,0,0,1,1,4,8,2,12,53,2,53,48407,0,0,53,48407,296,4.325443648053134,163.152.1.1,192.168.0.23,3.0,1,3,3,5,Benign
1559706218.443797,88:36:6c:d7:1c:56,a8:2b:b9:d6:5d:9c,192.168.0.23,163.152.11.6,60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,16838,35213,1,0,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,35436,0,0,0,0,0,0,0,1,0,0,0,0,54515,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,41475,53,0,0,41475,53,32,3.138639912208212,192.168.0.23,163.152.11.6,3.0,6,3,1,7,Benign
1559706218.445564,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,163.152.11.6,192.168.0.23,324,2048,0,0,0,0,0,0,4,5,0,324,2,0,0,26410,43297,0,0,58,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,304,45421,0,0,0,0,0,0,0,1,0,0,0,0,54515,1,0,0,0,1,1,0,0,0,0,1,1,4,8,2,12,53,2,53,41475,0,0,53,41475,296,4.124585094938159,163.152.11.6,192.168.0.23,3.0,1,1,4,5,Benign
1559706218.533298,88:36:6c:d7:1c:56,bc:1c:81:4b:ae:ba,192.168.0.13,192.168.0.1,84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,47434,1,0,64,1,0,8,0,43774,19713,0,0,0,0,0,0,0,0,b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,-0.0,192.168.0.13,192.168.0.1,6.0,4,2,1,5,Benign
