ts,IP_src,IP_dst,pck_size,IP_flags,IP_Z,IP_MF,IP_DF,TCP_dataofs,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,sport_class,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity
1559706227.144949,223.39.118.176,192.168.0.24,40,3,0,0,1,5,0,0,0,0,1,0,0,0,10956,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.14507,223.39.118.176,192.168.0.24,40,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.147843,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TLSv1,1,1
1559706227.151914,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.152031,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.152168,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.152242,223.39.118.176,192.168.0.24,614,3,0,0,1,5,0,0,0,1,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TLSv1,1,1
1559706227.153803,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.154004,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.154081,223.39.118.176,192.168.0.24,614,3,0,0,1,5,0,0,0,1,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.154875,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.155057,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.155132,223.39.118.176,192.168.0.24,614,3,0,0,1,5,0,0,0,1,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.155802,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.155938,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.156014,223.39.118.176,192.168.0.24,614,3,0,0,1,5,0,0,0,1,1,0,0,0,30016,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,1,1
1559706227.156362,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,17520,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,5,2
1559706227.156902,192.168.0.24,223.39.118.149,186,3,0,0,1,8,0,0,0,1,1,0,0,0,455,13,49497,443,49497,443,0,0,192.168.0.24,223.39.118.149,TLSv1,5,2
1559706227.157261,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,20440,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,5,2
1559706227.159461,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,23360,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,5,2
1559706227.159838,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,26280,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,5,2
1559706227.160178,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,29200,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,5,2
1559706227.164392,223.39.118.149,192.168.0.24,334,3,0,0,1,8,0,0,0,1,1,0,0,0,33,7,443,49497,443,49497,0,0,223.39.118.149,192.168.0.24,TLSv1,1,1
1559706227.165657,192.168.0.24,223.39.118.149,52,3,0,0,1,8,0,0,0,0,1,0,0,0,500,13,49497,443,49497,443,0,0,192.168.0.24,223.39.118.149,TCP,5,2
1559706227.194334,192.168.0.24,223.39.118.149,52,3,0,0,1,8,0,0,1,0,1,0,0,0,545,12,46898,443,46898,443,0,0,192.168.0.24,223.39.118.149,TCP,5,2
1559706227.198907,192.168.0.24,223.39.118.149,649,3,0,0,1,8,0,0,0,1,1,0,0,0,500,13,49497,443,49497,443,0,0,192.168.0.24,223.39.118.149,TLSv1,5,2
1559706227.206213,223.39.118.149,192.168.0.24,382,3,0,0,1,8,0,0,0,1,1,0,0,0,35,7,443,49497,443,49497,0,0,223.39.118.149,192.168.0.24,TLSv1,1,1
1559706227.206336,223.39.118.149,192.168.0.24,89,3,0,0,1,8,0,0,0,1,1,0,0,0,35,7,443,49497,443,49497,0,0,223.39.118.149,192.168.0.24,TLSv1,1,1
1559706227.20641,223.39.118.149,192.168.0.24,52,3,0,0,1,8,1,0,0,0,1,0,0,0,35,7,443,49497,443,49497,0,0,223.39.118.149,192.168.0.24,TCP,1,1
1559706227.242001,192.168.0.24,223.39.118.149,52,3,0,0,1,8,0,0,0,0,1,0,0,0,545,13,49497,443,49497,443,0,0,192.168.0.24,223.39.118.149,TCP,5,2
1559706227.373212,192.168.0.24,223.39.118.176,174,3,0,0,1,5,0,0,0,1,1,0,0,0,29200,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TLSv1,5,2
1559706227.380501,223.39.118.176,192.168.0.24,306,3,0,0,1,5,0,0,0,1,1,0,0,0,31088,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TLSv1,1,1
1559706227.381547,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,32120,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,5,2
1559706227.388283,192.168.0.24,223.39.118.176,701,3,0,0,1,5,0,0,0,1,1,0,0,0,32120,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TLSv1,5,2
1559706227.406062,223.39.118.176,192.168.0.24,445,3,0,0,1,5,0,0,0,1,1,0,0,0,32389,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TLSv1,1,1
1559706227.442068,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,35040,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,5,2
1559706227.690924,192.168.0.23,163.152.1.1,61,3,0,0,1,0,0,0,0,0,0,0,0,0,0,12,42047,8245,0,0,42047,8245,192.168.0.23,163.152.1.1,DNS,6,5
1559706227.698513,163.152.1.1,192.168.0.23,230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,9279,0,0,53,9279,163.152.1.1,192.168.0.23,DNS,2,5
1559706227.703464,192.168.0.23,223.39.118.176,60,3,0,0,1,10,0,1,0,0,0,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TCP,7,5
1559706227.72241,223.39.118.176,192.168.0.23,40,3,0,0,1,5,0,0,0,0,1,0,0,0,10930,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TCP,2,2
1559706227.722533,223.39.118.176,192.168.0.23,40,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TCP,2,2
1559706227.723884,223.39.118.176,192.168.0.23,631,3,0,0,1,5,0,0,0,1,1,0,0,0,30016,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,SSL,2,2
1559706227.764348,192.168.0.23,223.39.118.176,166,3,0,0,1,5,0,0,0,1,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TLSv1.2,7,5
1559706227.770959,223.39.118.176,192.168.0.23,298,3,0,0,1,5,0,0,0,1,1,0,0,0,30016,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TLSv1.2,2,2
1559706227.772868,192.168.0.23,223.39.118.176,602,3,0,0,1,5,0,0,0,1,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TLSv1.2,7,5
1559706227.782914,192.168.0.23,163.152.1.1,84,3,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4905,53,0,0,4905,53,192.168.0.23,163.152.1.1,DNS,7,5
1559706227.792821,163.152.1.1,192.168.0.23,518,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,4905,0,0,53,4905,163.152.1.1,192.168.0.23,DNS,2,6
1559706227.79708,223.39.118.176,192.168.0.23,781,3,0,0,1,5,0,0,0,1,1,0,0,0,30910,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TLSv1.2,2,2
1559706227.839263,172.217.31.138,192.168.0.23,60,2,0,0,0,10,0,1,0,0,1,0,0,0,60192,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TCP,1,1
1559706227.882566,172.217.31.138,192.168.0.23,52,2,0,0,0,8,0,0,0,0,1,0,0,0,240,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TCP,1,1
1559706227.916857,172.217.31.138,192.168.0.23,1470,2,0,0,0,8,0,0,0,0,1,0,0,0,240,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TLSv1.2,1,1
1559706227.916979,172.217.31.138,192.168.0.23,1470,2,0,0,0,8,0,0,0,0,1,0,0,0,240,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TCP,1,1
1559706227.919575,172.217.31.138,192.168.0.23,830,2,0,0,0,8,0,0,0,1,1,0,0,0,240,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TLSv1.2,1,1
1559706227.921267,192.168.0.23,172.217.31.138,52,3,0,0,1,8,0,0,0,0,1,0,0,0,751,13,50320,443,50320,443,0,0,192.168.0.23,172.217.31.138,TCP,8,5
1559706227.94544,192.168.0.23,172.217.31.138,145,3,0,0,1,8,0,0,0,1,1,0,0,0,751,13,50320,443,50320,443,0,0,192.168.0.23,172.217.31.138,TLSv1.2,8,5
1559706227.97911,172.217.31.138,192.168.0.23,103,2,0,0,0,8,0,0,0,1,1,0,0,0,240,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TLSv1.2,1,1
1559706227.987084,192.168.0.23,172.217.31.138,669,3,0,0,1,8,0,0,0,1,1,0,0,0,751,13,50320,443,50320,443,0,0,192.168.0.23,172.217.31.138,TLSv1.2,8,5
1559706228.060851,172.217.31.138,192.168.0.23,52,2,0,0,0,8,0,0,0,0,1,0,0,0,245,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TCP,1,1
1559706228.108077,172.217.31.138,192.168.0.23,688,2,0,0,0,8,0,0,0,1,1,0,0,0,245,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TLSv1.2,1,1
1559706228.108196,172.217.31.138,192.168.0.23,86,2,0,0,0,8,0,0,0,1,1,0,0,0,245,7,443,50320,443,50320,0,0,172.217.31.138,192.168.0.23,TLSv1.2,1,1
1559706228.113303,192.168.0.23,172.217.31.138,52,3,0,0,1,8,0,0,0,0,1,0,0,0,773,13,50320,443,50320,443,0,0,192.168.0.23,172.217.31.138,TCP,8,5
1559706231.128575,192.168.0.23,223.39.118.176,669,3,0,0,1,5,0,0,0,1,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TLSv1.2,8,5
1559706231.143406,223.39.118.176,192.168.0.23,431,3,0,0,1,5,0,0,0,1,1,0,0,0,32079,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TLSv1.2,2,2
1559706231.144945,192.168.0.23,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TCP,8,5
1559706231.30376,108.177.97.188,192.168.0.23,595,2,0,0,0,8,0,0,0,1,1,0,0,0,244,12,5228,39550,5228,39550,0,0,108.177.97.188,192.168.0.23,TLSv1.2,1,1
1559706231.304166,108.177.97.188,192.168.0.23,292,2,0,0,0,8,0,0,0,1,1,0,0,0,244,12,5228,39550,5228,39550,0,0,108.177.97.188,192.168.0.23,TLSv1.2,1,1
1559706231.305258,192.168.0.23,108.177.97.188,52,3,0,0,1,8,0,0,0,0,1,0,0,0,727,12,39550,5228,39550,5228,0,0,192.168.0.23,108.177.97.188,TCP,9,6
1559706231.305452,192.168.0.23,108.177.97.188,52,3,0,0,1,8,0,0,0,0,1,0,0,0,735,12,39550,5228,39550,5228,0,0,192.168.0.23,108.177.97.188,TCP,9,6
1559706231.322281,223.39.123.194,192.168.0.24,898,3,0,0,1,5,0,0,0,1,1,0,0,0,15544,12,8281,40962,8281,40962,0,0,223.39.123.194,192.168.0.24,TLSv1,1,1
1559706231.325003,192.168.0.23,108.177.97.188,97,3,0,0,1,8,0,0,0,1,1,0,0,0,735,12,39550,5228,39550,5228,0,0,192.168.0.23,108.177.97.188,TLSv1.2,9,6
1559706231.327901,192.168.0.24,223.39.123.194,40,3,0,0,1,5,0,0,0,0,1,0,0,0,65208,12,40962,8281,40962,8281,0,0,192.168.0.24,223.39.123.194,TCP,6,3
1559706231.331636,192.168.0.23,223.39.118.176,602,3,0,0,1,5,0,0,0,1,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TLSv1.2,9,6
1559706231.358409,223.39.118.176,192.168.0.23,781,3,0,0,1,5,0,0,0,1,1,0,0,0,33337,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TLSv1.2,2,2
1559706231.360067,192.168.0.23,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TCP,9,6
1559706231.383146,108.177.97.188,192.168.0.23,52,2,0,0,0,8,0,0,0,0,1,0,0,0,244,12,5228,39550,5228,39550,0,0,108.177.97.188,192.168.0.23,TCP,1,1
1559706232.216784,192.168.0.23,223.39.118.176,667,3,0,0,1,5,0,0,0,1,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TLSv1.2,9,6
1559706232.234456,223.39.118.176,192.168.0.23,432,3,0,0,1,5,0,0,0,1,1,0,0,0,34595,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TLSv1.2,2,2
1559706232.236064,192.168.0.23,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TCP,9,6
1559706232.262171,172.217.25.238,192.168.0.14,48,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7,443,64931,0,0,443,64931,172.217.25.238,192.168.0.14,UDP,1,1
1559706232.447424,192.168.0.24,223.39.118.176,60,3,0,0,1,10,0,1,0,0,0,0,0,0,14600,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.448405,223.39.123.194,192.168.0.24,402,3,0,0,1,5,0,0,0,1,1,0,0,0,15544,12,8281,40962,8281,40962,0,0,223.39.123.194,192.168.0.24,TLSv1,1,1
1559706232.449646,192.168.0.24,223.39.123.194,40,3,0,0,1,5,0,0,0,0,1,0,0,0,65208,12,40962,8281,40962,8281,0,0,192.168.0.24,223.39.123.194,TCP,6,3
1559706232.453726,223.39.118.176,192.168.0.24,44,3,0,0,1,6,0,1,0,0,1,0,0,0,8190,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706232.454773,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,14600,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.462962,192.168.0.24,223.39.118.176,194,3,0,0,1,5,0,0,0,1,1,0,0,0,14600,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TLSv1,6,3
1559706232.468896,223.39.118.176,192.168.0.24,40,3,0,0,1,5,0,0,0,0,1,0,0,0,10956,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706232.468982,223.39.118.176,192.168.0.24,40,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706232.47309,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TLSv1,2,3
1559706232.473205,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706232.473336,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706232.473448,223.39.118.176,192.168.0.24,1500,3,0,0,1,5,0,0,0,0,1,0,0,0,30016,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706232.473581,223.39.118.176,192.168.0.24,614,3,0,0,1,5,0,0,0,1,1,0,0,0,30016,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TLSv1,2,3
1559706232.474505,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,17520,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.47704,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,20440,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.477449,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,23360,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.477742,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,26280,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.477815,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,29200,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.773182,192.168.0.24,223.39.118.176,174,3,0,0,1,5,0,0,0,1,1,0,0,0,29200,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TLSv1,6,3
1559706232.781336,223.39.118.176,192.168.0.24,306,3,0,0,1,5,0,0,0,1,1,0,0,0,31088,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TLSv1,2,3
1559706232.784684,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,32120,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706232.791879,192.168.0.24,223.39.118.176,701,3,0,0,1,5,0,0,0,1,1,0,0,0,32120,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TLSv1,6,3
1559706232.807206,223.39.118.176,192.168.0.24,445,3,0,0,1,5,0,0,0,1,1,0,0,0,32389,7,443,54682,443,54682,0,0,223.39.118.176,192.168.0.24,TLSv1,2,3
1559706232.852191,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,35040,13,54682,443,54682,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706233.208309,108.177.97.188,192.168.0.23,716,2,0,0,0,8,0,0,0,1,1,0,0,0,244,12,5228,39550,5228,39550,0,0,108.177.97.188,192.168.0.23,TLSv1.2,1,1
1559706233.254539,192.168.0.23,108.177.97.188,52,3,0,0,1,8,0,0,0,0,1,0,0,0,746,12,39550,5228,39550,5228,0,0,192.168.0.23,108.177.97.188,TCP,9,6
1559706233.289333,192.168.0.23,223.39.118.176,602,3,0,0,1,5,0,0,0,1,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TLSv1.2,9,6
1559706233.31446,223.39.118.176,192.168.0.23,781,3,0,0,1,5,0,0,0,1,1,0,0,0,35853,7,443,34832,443,34832,0,0,223.39.118.176,192.168.0.23,TLSv1.2,2,3
1559706233.317419,192.168.0.23,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,65535,12,34832,443,34832,443,0,0,192.168.0.23,223.39.118.176,TCP,9,6
1559706233.543665,192.168.0.13,192.168.0.1,84,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192.168.0.13,192.168.0.1,ICMP,5,3
1559706233.544086,192.168.0.1,192.168.0.13,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192.168.0.1,192.168.0.13,ICMP,2,1
1559706234.599927,0,0,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,fe80::10cc:207d:e8e8:1062,ff02::fb,MDNS,1,2
1559706234.600045,192.168.0.14,224.0.0.251,479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.14,224.0.0.251,MDNS,1,1
1559706234.667314,0,0,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,fe80::10cc:207d:e8e8:1062,ff02::fb,MDNS,1,2
1559706234.667396,192.168.0.14,224.0.0.251,479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.14,224.0.0.251,MDNS,1,1
1559706234.70335,0,0,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,fe80::10cc:207d:e8e8:1062,ff02::fb,MDNS,1,2
1559706234.703435,192.168.0.14,224.0.0.251,479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.14,224.0.0.251,MDNS,1,1
1559706234.705035,0,0,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,fe80::10cc:207d:e8e8:1062,ff02::fb,MDNS,1,2
1559706234.705237,192.168.0.14,224.0.0.251,479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.14,224.0.0.251,MDNS,1,1
1559706234.705673,0,0,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,fe80::10cc:207d:e8e8:1062,ff02::fb,MDNS,1,2
1559706234.705795,192.168.0.14,224.0.0.251,479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.14,224.0.0.251,MDNS,1,1
1559706234.707188,0,0,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,fe80::10cc:207d:e8e8:1062,ff02::fb,MDNS,1,2
1559706234.707368,192.168.0.14,224.0.0.251,479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.14,224.0.0.251,MDNS,1,1
1559706236.851726,74.125.203.189,192.168.0.14,67,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7,443,64549,0,0,443,64549,74.125.203.189,192.168.0.14,UDP,1,1
1559706237.467381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,EFMNetwo_d7:1c:56,Partron_45:17:b3,ARP,1,2
1559706237.4675,223.39.118.176,192.168.0.24,77,3,0,0,1,5,0,0,0,1,1,0,0,0,32389,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TLSv1,2,3
1559706237.467572,223.39.118.176,192.168.0.24,40,3,0,0,1,5,1,0,0,0,1,0,0,0,32389,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706237.468013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,EFMNetwo_d7:1c:56,Partron_45:17:b3,ARP,1,2
1559706237.468088,223.39.118.176,192.168.0.24,77,3,0,0,1,5,0,0,0,1,1,0,0,0,32389,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706237.468162,223.39.118.176,192.168.0.24,40,3,0,0,1,5,1,0,0,0,1,0,0,0,32389,7,443,44633,443,44633,0,0,223.39.118.176,192.168.0.24,TCP,2,3
1559706237.468508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Partron_45:17:b3,EFMNetwo_d7:1c:56,ARP,1,2
1559706237.472624,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,35040,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706237.512513,192.168.0.24,223.39.118.176,40,3,0,0,1,5,0,0,0,0,1,0,0,0,35040,12,44633,443,44633,443,0,0,192.168.0.24,223.39.118.176,TCP,6,3
1559706238.548117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,EFMNetwo_d7:1c:56,Sichuani_4b:ae:ba,ARP,1,2
1559706238.549076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sichuani_4b:ae:ba,EFMNetwo_d7:1c:56,ARP,1,2
1559706239.814802,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706239.815448,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706239.922767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Apple_3a:0b:76,Broadcast,ARP,1,2
1559706239.924136,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706239.924603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Partron_45:17:b3,Apple_3a:0b:76,ARP,1,2
1559706239.924872,192.168.0.23,224.0.0.251,105,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5353,5353,0,0,5353,5353,192.168.0.23,224.0.0.251,MDNS,9,6
1559706239.995425,111.141.18.180,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,8816,12,3998,19604,3998,19604,0,0,111.141.18.180,192.168.0.24,TCP,1,1
1559706239.995512,111.53.167.48,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,2207,12,8744,19604,8744,19604,0,0,111.53.167.48,192.168.0.24,TCP,1,1
1559706239.995587,111.22.126.48,192.168.0.24,40,2,0,0,0,5,0,1,0,0,0,0,0,0,3990,12,1180,19604,1180,19604,0,0,111.22.126.48,192.168.0.24,TCP,1,1
